date,series_id,value,prev_month_value,prev_year_value,mom_change,yoy_change
2024-03-01,CPIAUCSL,312.345,310.967,301.821,1.38,10.52
2024-04-01,CPIAUCSL,313.023,312.345,302.845,0.68,10.18
2024-05-01,CPIAUCSL,313.175,313.023,303.334,0.15,9.84
2024-06-01,CPIAUCSL,313.044,313.175,304.014,-0.13,9.03
2024-07-01,CPIAUCSL,313.569,313.044,304.609,0.53,8.96
2024-08-01,CPIAUCSL,314.062,313.569,306.082,0.49,7.98
2024-09-01,CPIAUCSL,314.732,314.062,307.276,0.67,7.46
2024-10-01,CPIAUCSL,315.631,314.732,307.696,0.9,7.93
2024-11-01,CPIAUCSL,316.528,315.631,308.148,0.9,8.38
2024-12-01,CPIAUCSL,317.604,316.528,308.741,1.08,8.86
2025-01-01,CPIAUCSL,318.961,317.604,309.698,1.36,9.26
2025-02-01,CPIAUCSL,319.679,318.961,310.967,0.72,8.71
2025-03-01,CPIAUCSL,319.785,319.679,312.345,0.11,7.44
2025-04-01,CPIAUCSL,320.302,319.785,313.023,0.52,7.28
2025-05-01,CPIAUCSL,320.62,320.302,313.175,0.32,7.44
2025-06-01,CPIAUCSL,321.435,320.62,313.044,0.81,8.39
2025-07-01,CPIAUCSL,322.169,321.435,313.569,0.73,8.6
2025-08-01,CPIAUCSL,323.291,322.169,314.062,1.12,9.23
2025-09-01,CPIAUCSL,324.245,323.291,314.732,0.95,9.51
2025-10-01,CPIAUCSL,NULL,324.245,315.631,NULL,NULL
2025-11-01,CPIAUCSL,325.063,NULL,316.528,NULL,8.53
2025-12-01,CPIAUCSL,326.031,325.063,317.604,0.97,8.43
2026-01-01,CPIAUCSL,326.588,326.031,318.961,0.56,7.63
2026-02-01,CPIAUCSL,327.46,326.588,319.679,0.87,7.78
2026-03-01,CPIAUCSL,330.293,327.46,319.785,2.83,10.51
2024-03-01,UMCSENT,79.4,76.9,62,2.5,17.4
2024-04-01,UMCSENT,77.2,79.4,63.7,-2.2,13.5
2024-05-01,UMCSENT,69.1,77.2,59,-8.1,10.1
2024-06-01,UMCSENT,68.2,69.1,64.2,-0.9,4
2024-07-01,UMCSENT,66.4,68.2,71.5,-1.8,-5.1
2024-08-01,UMCSENT,67.9,66.4,69.4,1.5,-1.5
2024-09-01,UMCSENT,70.1,67.9,67.8,2.2,2.3
2024-10-01,UMCSENT,70.5,70.1,63.8,0.4,6.7
2024-11-01,UMCSENT,71.8,70.5,61.3,1.3,10.5
2024-12-01,UMCSENT,74,71.8,69.7,2.2,4.3
2025-01-01,UMCSENT,71.7,74,79,-2.3,-7.3
2025-02-01,UMCSENT,64.7,71.7,76.9,-7,-12.2
2025-03-01,UMCSENT,57,64.7,79.4,-7.7,-22.4
2025-04-01,UMCSENT,52.2,57,77.2,-4.8,-25
2025-05-01,UMCSENT,52.2,52.2,69.1,0,-16.9
2025-06-01,UMCSENT,60.7,52.2,68.2,8.5,-7.5
2025-07-01,UMCSENT,61.7,60.7,66.4,1,-4.7
2025-08-01,UMCSENT,58.2,61.7,67.9,-3.5,-9.7
2025-09-01,UMCSENT,55.1,58.2,70.1,-3.1,-15
2025-10-01,UMCSENT,53.6,55.1,70.5,-1.5,-16.9
2025-11-01,UMCSENT,51,53.6,71.8,-2.6,-20.8
2025-12-01,UMCSENT,52.9,51,74,1.9,-21.1
2026-01-01,UMCSENT,56.4,52.9,71.7,3.5,-15.3
2026-02-01,UMCSENT,56.6,56.4,64.7,0.2,-8.1
2026-03-01,UMCSENT,53.3,56.6,57,-3.3,-3.7
2024-03-01,UNRATE,3.9,3.9,3.5,0,0.4
2024-04-01,UNRATE,3.9,3.9,3.4,0,0.5
2024-05-01,UNRATE,3.9,3.9,3.6,0,0.3
2024-06-01,UNRATE,4.1,3.9,3.6,0.2,0.5
2024-07-01,UNRATE,4.2,4.1,3.5,0.1,0.7
2024-08-01,UNRATE,4.2,4.2,3.7,0,0.5
2024-09-01,UNRATE,4.1,4.2,3.7,-0.1,0.4
2024-10-01,UNRATE,4.1,4.1,3.9,0,0.2
2024-11-01,UNRATE,4.2,4.1,3.7,0.1,0.5
2024-12-01,UNRATE,4.1,4.2,3.8,-0.1,0.3
2025-01-01,UNRATE,4,4.1,3.7,-0.1,0.3
2025-02-01,UNRATE,4.2,4,3.9,0.2,0.3
2025-03-01,UNRATE,4.2,4.2,3.9,0,0.3
2025-04-01,UNRATE,4.2,4.2,3.9,0,0.3
2025-05-01,UNRATE,4.3,4.2,3.9,0.1,0.4
2025-06-01,UNRATE,4.1,4.3,4.1,-0.2,0
2025-07-01,UNRATE,4.3,4.1,4.2,0.2,0.1
2025-08-01,UNRATE,4.3,4.3,4.2,0,0.1
2025-09-01,UNRATE,4.4,4.3,4.1,0.1,0.3
2025-10-01,UNRATE,NULL,4.4,4.1,NULL,NULL
2025-11-01,UNRATE,4.5,NULL,4.2,NULL,0.3
2025-12-01,UNRATE,4.4,4.5,4.1,-0.1,0.3
2026-01-01,UNRATE,4.3,4.4,4,-0.1,0.3
2026-02-01,UNRATE,4.4,4.3,4.2,0.1,0.2
2026-03-01,UNRATE,4.3,4.4,4.2,-0.1,0.1
